biome_name,agent,year_nr,fitted,intercept,model_type,AIC,breakpoint,breakpoint_se,bp_ci_low,bp_ci_high,slope,slope_se,slope_ci_low,slope_ci_high,year,slope_year,combined_se,lower_95,upper_95,fitted_upper,fitted_lower
Temperate,Natural,18,67.3982305806032,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2002,62.90844560618507,4.055748592754331,54.95917836438658,70.85771284798356,56.58746219310632,78.20916299310632
Temperate,Natural,19,66.87988602435303,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2003,72.17956714570673,4.023483054412828,64.29354035905759,80.06559393235587,55.46851939310632,78.29142579310631
Temperate,Natural,20,66.36154146810284,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2004,72.78101454560033,4.064602519974081,64.81439360645113,80.74763548474952,54.34957659310632,78.37368859310632
Temperate,Natural,21,65.84319691185267,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2005,67.86969106650946,3.990380599074155,60.04854509232412,75.6908370406948,53.23063379310632,78.45595139310632
Temperate,Natural,22,65.3248523556025,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2006,59.91708892735942,4.010574362644754,52.0563631765757,67.77781467814314,52.111690993106315,78.53821419310631
Temperate,Natural,23,64.80650779935233,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2007,81.39287310465329,3.988524147784023,73.57536577499661,89.21038043430997,50.992748193106316,78.62047699310632
Temperate,Natural,24,64.28816324310216,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2008,62.883155605845054,4.0706899912396635,54.904603223015314,70.8617079886748,49.873805393106316,78.70273979310632
Temperate,Natural,25,63.769818686851984,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2009,42.18801773002773,3.991051908258037,34.36555598984197,50.010479470213475,48.75486259310632,78.78500259310631
Temperate,Natural,26,63.25147413060181,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2010,84.5977490272387,4.077085392365847,76.60666165820165,92.58883639627577,47.63591979310632,78.86726539310632
Temperate,Natural,27,62.733129574351636,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2011,69.64669754155257,4.023543053663514,61.76055315637208,77.53284192673306,46.51697699310631,78.94952819310632
Temperate,Natural,28,62.21478501810146,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2012,50.01282157463631,4.053291450432212,42.068370331789176,57.95727281748345,45.39803419310631,79.03179099310631
Temperate,Natural,29,61.69644046185129,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,-0.51834,0.30643,-1.1189428000000001,0.08226279999999997,2013,50.165230612434875,4.030716672111774,42.2650259350958,58.06543528977395,44.27909139310631,79.11405379310632
Temperate,Natural,30,61.40413246264989,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2014,50.62125444747678,4.052465253405734,42.67842255080154,58.56408634415202,151.86043259310634,330.6124325931063
Temperate,Natural,31,66.88774117113793,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2015,61.150274726658175,4.07873321908405,53.155957617253435,69.14459183606292,154.3648325931063,339.0752325931063
Temperate,Natural,32,72.37134987962598,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2016,90.84196653636316,4.053055130354372,82.89797848086859,98.78595459185772,156.86923259310632,347.5380325931063
Temperate,Natural,33,77.85495858811402,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2017,62.35806614163013,4.0163123485438135,54.48609393848426,70.230038344776,159.37363259310632,356.00083259310634
Temperate,Natural,34,83.33856729660206,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2018,72.74890714166203,3.9809279049639046,64.94628844793277,80.55152583539129,161.8780325931063,364.4636325931063
Temperate,Natural,35,88.82217600509011,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2019,94.09417288604604,4.0107628075783746,86.23307778319243,101.95526798889964,164.38243259310633,372.9264325931063
Temperate,Natural,36,94.30578471357816,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2020,124.13063793213138,3.986377497699897,116.31733803663958,131.9439378276232,166.8868325931063,381.38923259310633
Temperate,Natural,37,99.7893934220662,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2021,130.47944524326385,4.009398727633612,122.62102373710196,138.3378667494257,169.39123259310634,389.85203259310634
Temperate,Natural,38,105.27300213055423,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2022,92.911320292535,3.98001026754245,85.11050016815179,100.7121404169182,171.8956325931063,398.3148325931063
Temperate,Natural,39,110.75661083904228,76.72843259310632,segmented,321.2173951182722,29.962339500646106,1.6173493029022563,26.792334866957685,33.13234413433453,5.4836,1.52,2.5044,8.4628,2023,81.467670766236,3.9932107115054225,73.64097777168537,89.29436376078662,174.40003259310632,406.7776325931063
